id,parent_id,tipo,sku,nombre,old_stock,new_stock,new_status,motivo
19409,19402,variation,810121053812,EVP XTREME N.O. POLAR CHERRY FROST-EVOGEN,8,8,instock,actualizacion_inventario
19410,19402,variation,817189029117,EVP XTREME SMASHIN PASSION ORANGE,8,8,instock,actualizacion_inventario
19411,19402,variation,810121053553,EVP XTREME N.O. STRAWERRY LEMONADE-EVOGEN,4,4,outofstock,actualizacion_inventario
19412,19402,variation,817189028240,EVP XTREME N.O. BLUEBERRY APPLE-EVOGEN,5,4,outofstock,actualizacion_inventario
19413,19402,variation,817189028530,EVP XTREMEN.O. SOUR CANDY-EVOGEN,3,3,outofstock,actualizacion_inventario
19414,19402,variation,817189024587,EVPXTREME SOUR WATERMELON,5,5,outofstock,actualizacion_inventario
19415,19402,variation,817189025270,EVP XTREME N.O.TROPIC THUNDER- EVOGEN,9,8,instock,actualizacion_inventario
19416,19402,variation,810121058695,EVP XTREME PATRIOT POP,4,3,outofstock,actualizacion_inventario
19431,19430,variation,7503029523005,CELL K.E.M PR V.2 TROPIC THUNDER -EVOGEN,20,17,instock,actualizacion_inventario
19432,19430,variation,810121058015,CELL K.E.M PEACH RING,9,6,outofstock,actualizacion_inventario
19735,19734,variation,810121056141,LIPOCIDE-IR TANGERINE-EVOGEN,18,18,instock,actualizacion_inventario
19736,19734,variation,817189027793,LIPOCIDE- IR FRUIT PONCHS-EVOGEN,42,42,instock,actualizacion_inventario
19737,19734,variation,810121056158,LIPOCIDE-IR JUCY GRAPPE-EVOGEN,18,18,instock,actualizacion_inventario
19747,19744,variation,810121056899,ISOJECT BIRTHDAY CAKE 1.71 LBS ISOJET EVOGEN,8,6,outofstock,actualizacion_inventario
19748,19744,variation,817189020213,ISOJECT VANILLA BEAN 25 SRV. EVOGEN,1,1,outofstock,actualizacion_inventario
19749,19744,variation,810121056660,ISOJECT CHOCOLATE - 25 SRV EVOGEN,3,3,outofstock,actualizacion_inventario
19750,19744,variation,810121056417,ISOJECT CHOCOLATE PEANUTBUTTER BANANA 1.76 LBS ISOJET EVOGEN,6,5,outofstock,actualizacion_inventario
19751,19744,variation,817189020237,ISOJECT CHOCOLATE PEANUT BUTTER 1.97 LBS EVOGEN,6,8,instock,actualizacion_inventario
19752,19744,variation,810121052105,ISOJECT FRUITYCREREAL 1.83 LBS ISOJET EVOGEN,8,9,instock,actualizacion_inventario
19753,19744,variation,810121056462,ISOJECT COOKIES AND CREAM 1.82 ISOJET EVOGEN,2,2,outofstock,actualizacion_inventario
19754,19744,variation,817189029087,ISOJECT CINAMON CRUNCH 1.77 EVOGEN,2,2,outofstock,actualizacion_inventario
19755,19744,variation,810121056714,ISOJECT CHURRO 1.71 LBS ISOJET EVOGEN,2,2,outofstock,actualizacion_inventario
19756,19744,variation,810121056455,ISOJECT MINI CRISPY COOKIES 1.87 LBS EVOGEN,6,5,outofstock,actualizacion_inventario
19757,19744,variation,810121056721,ISOJECT ICE CREAM SANDWICH 1.82 LBS ISOJET EVOGEN,7,6,outofstock,actualizacion_inventario
19758,19744,variation,810121056707,ISOJECT OATMEAL COOKIE 1.76 LBS ISOJET EVOGEN,3,3,outofstock,actualizacion_inventario
19759,19744,variation,810121056684,ISOJECT VAINILLA COLD BREW COOFFE 1.76 LBSEVOGEN,3,3,outofstock,actualizacion_inventario
19760,19744,variation,810121056738,ISOJECT TIRAMISU 1.76 LBS ISOJET EVOGEN,2,2,outofstock,actualizacion_inventario
19779,19778,variation,853237000837,ISOFIT 30 SERVING STRAWERRY NUTREX,12,15,instock,actualizacion_inventario
19780,19778,variation,853237000738,PROTEINA ISOFIT COOKIES &CREAM 30 SERV. NUTREX,28,19,instock,actualizacion_inventario
19781,19778,variation,859400007337,PROTEINA ISOFIT CHOCOLATE SHAKE 30 SERV. NUTREX,12,9,instock,actualizacion_inventario
19782,19778,variation,859400007559,ISOFIT VAINILLA ICE CREAM 2 LBS. NUTREX,30,25,instock,actualizacion_inventario
19791,19790,variation,859400007566,ISOFIT VANILLA BEAN 70SRV 5LBS NUTREX,0,0,outofstock,actualizacion_inventario
19792,19790,variation,853237000769,ISOFIT COOKIES AND CREAM 70SRV 5 LBS NUTREX,6,4,outofstock,actualizacion_inventario
19793,19790,variation,859400007580,ISOFIT CHOCOLATE SHAKE 70 SERV 5 LBS NUTREX,2,2,outofstock,actualizacion_inventario
19801,19800,variation,850026029079,WHEY 100 % CHOCOLATE 2 LBS 26 SERVING NUTREX,29,23,instock,actualizacion_inventario
19802,19800,variation,850026029055,WHEY 100% VAINILLA 2 LBS NUTREX,36,30,instock,actualizacion_inventario
19803,19800,variation,850060362675,WHEY 100% COOKIES AND CREAN 2LBS NUTREX,34,29,instock,actualizacion_inventario
19811,19810,variation,850046504679,WHEY 100% VAINILLA 10 LBS 134 SERVING NUTREX,0,0,outofstock,actualizacion_inventario
19812,19810,variation,850046504662,WHEY 100% CHOLATE 10 LBS 128 SERVING NUTREX,14,14,instock,actualizacion_inventario
19818,19817,variation,748927028614,GOLD STANDARD WEY DOBLE RICH CHOCOLATE 2 LB,51,46,instock,actualizacion_inventario
19819,19817,variation,748927028652,GOLD STANDAR WHEY VAINILLA ICE CREAN 1.98 LBS,39,31,instock,actualizacion_inventario
19827,19826,variation,748927060133,GOLD STANDAR WHEY VAINILLA ICE CREAM 1.5 LBS 22 SERVING,17,8,instock,actualizacion_inventario
19828,19826,variation,748927060140,GOLD STANDAR WHEY DOBLE RICH 1.47 LBS 22 SERVING,6,5,outofstock,actualizacion_inventario
19837,19835,variation,748927028669,GOLD STANDARD WEY DOUBLE RICH CHOCOLATE 5 LBS,413,405,instock,actualizacion_inventario
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,57,54,instock,actualizacion_inventario
19847,19843,variation,748927059144,AMINO ENERGY JUICY STRAWBERRY 270 G,1,0,outofstock,actualizacion_inventario
19848,19843,variation,748927069068,AMINO ENERGY TROPICAL SUNRISE 270 G,3,2,outofstock,actualizacion_inventario
19849,19843,variation,748927062113,AMINO ENERGY BLUEBERRY LIMON 270 G,6,5,outofstock,actualizacion_inventario
19850,19843,variation,748927063646,AMINO ENERGY WILD BERRY 270 G,2,1,outofstock,actualizacion_inventario
19851,19843,variation,748927051698,AMINO ENERGY STRAWBERRY LIMON 270 G,34,33,instock,actualizacion_inventario
19852,19843,variation,748927054002,AMINO ENERGY BLUEBERRY MOJITO 270 G,28,26,instock,actualizacion_inventario
19853,19843,variation,748927025255,AMINO ENERGY ORANGE 270 G,26,23,instock,actualizacion_inventario
19854,19843,variation,748927026672,AMINO ENERGY WATERMELON 270 G,152,151,instock,actualizacion_inventario
19855,19843,variation,748927051704,AMINO ENERGY GREEN APPLE 270 G,29,30,instock,actualizacion_inventario
19856,19843,variation,748927026665,AMINO ENERGY FRUIT FUSION 270 G,139,139,instock,actualizacion_inventario
19857,19843,variation,748927026658,AMINO ENERGY CONCOR GRAPE 270 G,15,14,instock,actualizacion_inventario
19872,19871,variation,748927022902,AMINO ENERGY ORANGE 585G,71,71,instock,actualizacion_inventario
19873,19871,variation,748927023190,AMINO ENERGY BLUE RASPBERRY 585G,101,99,instock,actualizacion_inventario
19874,19871,variation,748927023374,AMINO ENERGY FRUIT FUSION 585G,102,112,instock,actualizacion_inventario
19875,19871,variation,748927051308,AMINO ENERGY WATERMELON 585G,99,98,instock,actualizacion_inventario
19876,19871,variation,748927055351,AMINO ENERGY GREEN APPLE 585G,3,3,outofstock,actualizacion_inventario
19877,19871,variation,748927022940,AMINO ENERGY CONCOR GRAPE 585G,102,102,instock,actualizacion_inventario
19954,9171,variation,612590416378,AMINO REVOLUTION GRAPE+ELECTRO LITROS-LANDERFIT,0,0,outofstock,actualizacion_inventario
19956,9171,variation,612590416002,AMINO REVOLUTION LANDERFIT RASPBERRY LEMONADE + ELECTROLITROS,1,1,outofstock,actualizacion_inventario
19957,9171,variation,612590415982,AMINO REVOLUTION LANDERFIT GREEN APPLE-LANDERFIT,0,0,outofstock,actualizacion_inventario
19958,9171,variation,612590415975,AMINO REVOLUTION FRUIT PUNCH+ELECTROLITOS- LANDERFIT,1,1,outofstock,actualizacion_inventario
19959,9171,variation,799142775005,AMINO REVOLUTION + ELECTROLITROS COCONUT 30 SERVI-LANDERFIT,4,3,outofstock,actualizacion_inventario
19964,19963,variation,612590416675,REDS & GREENS GREEN APPLE 30 SERV- LANDERFIT,27,27,instock,actualizacion_inventario
19965,19963,variation,612590416651,REDS & GREENS PINA 30 SERVING- LANDERFIT,20,19,instock,actualizacion_inventario
19970,9167,variation,612590416101,BCAA REVOLUTION GREEN APPLE 30 SERV-LANDERFITERFIT,0,0,outofstock,actualizacion_inventario
19971,9167,variation,612590416385,BCAA REVOLUTION PINEAPLE 30 SERVLANDERFITI,0,0,outofstock,actualizacion_inventario
19972,9167,variation,612590416118,BCAA REVOLUTION LEMON 30 SERV- LANDERFIT,0,0,outofstock,actualizacion_inventario
19973,9167,variation,612590416392,BCAA REVOLUTION LANDERFIT WATERMELON,0,0,outofstock,actualizacion_inventario
20385,19183,variation,705016353217,ISO 100 VAINILLA 5 LBS DYMATIZE,125,119,instock,actualizacion_inventario
20388,19205,variation,705016358205,ISO 100 VAINILLA 20 SERV. 1.34 LBS DYMATIZE,226,213,instock,actualizacion_inventario
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),226,809,instock,actualizacion_inventario
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),170,768,instock,actualizacion_inventario
20408,11808,variation,891597006427,RTD CARNIVOR SALTED CARAMEL 500ML (MUSCLE MEDS),225,826,instock,actualizacion_inventario
20409,11808,variation,891597006113,RTD CARNIVOR 500ML VAINILLA (MUSCLE MEDS),251,847,instock,actualizacion_inventario
20431,20430,variation,842595106619,C4 PERFORMANCE ENERGY 16OZ ARCTIC SNOW CONE,63,65,instock,actualizacion_inventario
20432,20430,variation,842595121650,C4 PERFORMANCE 16OZ FRUIT PUNCH,94,55,instock,actualizacion_inventario
20445,20442,variation,842595131741,C4 PERFORMANCE 16OZ ATOMIC GRAPE,62,58,instock,actualizacion_inventario
20446,20442,variation,842595135541,C4 PERFORMANCE CHERRY BOMB FROST,76,63,instock,actualizacion_inventario
20447,20442,variation,842595131727,C4 PERFORMANCE 16OZ ELECTRIC SOUR APPLE,65,61,instock,actualizacion_inventario
20448,20442,variation,842595135534,C4 PERFORMANCE 16OZ FROST BITTEN CITRUS,88,74,instock,actualizacion_inventario
20449,20442,variation,842595135558,C4 PERFORMANCE 16OZ TROPICAL TUNDRA FROST,115,74,instock,actualizacion_inventario
20465,20464,variation,842595111071,C4 PERFORMANCE16OZ CHERRYLIMEADE,114,111,instock,actualizacion_inventario
20466,20464,variation,842595106572,C4 PERFORMANCE ENERGY 16OZ STRAWBERY WATTERMELON ICE,74,78,instock,actualizacion_inventario
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,6313,3312,instock,actualizacion_inventario
20468,20464,variation,842595131628,C4 PERFORMANCE 16OZ CREAMISCLE,80,67,instock,actualizacion_inventario
20469,20464,variation,842595134957,C4 PERFORMANCE ENERGY 16OZ BLUE RASPBERRY JOLLY RANCHER,91,99,instock,actualizacion_inventario
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,120,106,instock,actualizacion_inventario
20471,20464,variation,842595121766,C4 PERFORMANCE COSMIC RAINBOW,126,79,instock,actualizacion_inventario
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,103,90,instock,actualizacion_inventario
20473,20464,variation,842595134971,C4 PERFORMANCE ENERGY 16OZ GREEN APPLE JOLLY RANCHER,110,97,instock,actualizacion_inventario
20474,20464,variation,842595106596,C4 PERFORMANCE ENERGY 16OZ FROZEN BOMBSICLE,44,41,instock,actualizacion_inventario
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,311,269,instock,actualizacion_inventario
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,97,70,instock,actualizacion_inventario
20477,20464,variation,842595111095,C4 PERFORMANCE ENERGY 16OZ MIDNIGTH CHERRY,82,67,instock,actualizacion_inventario
20478,20464,variation,842595134964,C4 PERFORMANCE ENERGY 16OZ WATERMELON JOLLY RANCHER,95,97,instock,actualizacion_inventario
21119,21118,variation,608631655288,AMINO ESENCIAL 52 SERVIN 20 GRAMOS PINK LEMONADE IMPULSE,5,3,outofstock,actualizacion_inventario
21120,21118,variation,608631655271,AMINO ESENCIAL 52 SERV. 520G BERRY ICE TEA IMPULSE,16,11,instock,actualizacion_inventario
21121,21118,variation,703556204907,AMINO ESENCIAL 52 SERVING PINA COLADA IMPULSE,12,10,instock,actualizacion_inventario
8537,0,simple,834266003303,BSN Amino X Fruit Punch 435G 30serv (NEW),0,0,outofstock,stock_bajo_sin_inventario
8802,0,simple,7500634001075,F5 PRE-WORKOUT 35 Servings Watermelon Candy,0,0,outofstock,stock_bajo_sin_inventario
8803,0,simple,7500634001082,F5 PRE-WORKOUT 35 Servings Blue Razz,0,0,outofstock,stock_bajo_sin_inventario
9129,0,simple,612590416583,PREMIUM WHEY LANDERFIT 2 LB CHOCOLATE PEANUT BUTTER,0,0,outofstock,stock_bajo_sin_inventario
